"CIK","COMPANY_NAME","FORM_TYPE","DATE_FILED","EDGAR_LINK","QUARTER","TICKER","SIC","EXCHANGE","HITS","YEAR"
1159281,"FIVE STAR QUALITY CARE INC","10-K","2016-03-02","edgar/data/1159281/0001558370-16-003783.txt",1,"FVE","8051","NYSE","0",2016
1160308,"Mast Therapeutics  Inc ","10-K","2016-03-14","edgar/data/1160308/0001564590-16-014658.txt",1,"ANX","2834","NYSE MKT","0",2016
1160791,"GOLD RESOURCE CORP","10-K","2016-03-09","edgar/data/1160791/0001558370-16-003907.txt",1,"GORO","1040","NYSE MKT","0",2016
1160958,"INPHI Corp","10-K","2016-02-29","edgar/data/1160958/0001437749-16-026372.txt",1,"IPHI","3674","NYSE","0",2016
1161154,"SUNOCO LOGISTICS PARTNERS L P ","10-K","2016-02-26","edgar/data/1161154/0001161154-16-000062.txt",1,"SXL","4610","NYSE","2",2016
1161706,"COMPETITIVE COMPANIES INC","10-K","2016-03-30","edgar/data/1161706/0001019687-16-005632.txt",1,"CCOP","4813","OTC","0",2016
1161728,"MGE ENERGY INC","10-K","2016-02-25","edgar/data/1161728/0001161728-16-000028.txt",1,"MGEE","4900","NASDAQ","1",2016
1162112,"RigNet  Inc ","10-K","2016-02-29","edgar/data/1162112/0001193125-16-485714.txt",1,"RNET","4899","NASDAQ","1",2016
1162194,"FLUIDIGM CORP","10-K","2016-02-29","edgar/data/1162194/0001162194-16-000182.txt",1,"FLDM","3826","NASDAQ","1",2016
1162283,"MORGAN GROUP HOLDING CO","10-K","2016-02-19","edgar/data/1162283/0001206774-16-004539.txt",1,"MGHL","6770","OTC","0",2016
1162461,"CUTERA INC","10-K","2016-03-15","edgar/data/1162461/0001437749-16-027719.txt",1,"CUTR","3845","NASDAQ","1",2016
1162556,"DOVER DOWNS GAMING   ENTERTAINMENT INC","10-K","2016-03-04","edgar/data/1162556/0001104659-16-102624.txt",1,"DDE","7900","NYSE","1",2016
1162816,"NEAH POWER SYSTEMS  INC ","10-K","2016-01-13","edgar/data/1162816/0001513162-16-000675.txt",1,"NPWZ","3690","OTCBB","0",2016
1163165,"CONOCOPHILLIPS","10-K","2016-02-23","edgar/data/1163165/0001193125-16-472901.txt",1,"COP","2911","NYSE","1",2016
1163199,"FNB BANCORP CA ","10-K","2016-03-15","edgar/data/1163199/0001019056-16-001181.txt",1,"FNBG","6022","OTC","0",2016
1163302,"UNITED STATES STEEL CORP","10-K","2016-02-29","edgar/data/1163302/0001163302-16-000083.txt",1,"X","3312","NYSE","0",2016
1163348,"Allied World Assurance Co Holdings  AG","10-K","2016-02-22","edgar/data/1163348/0001163348-16-000054.txt",1,"AWH","6331","NYSE","0",2016
1163370,"NORTHRIM BANCORP INC","10-K","2016-03-11","edgar/data/1163370/0001163370-16-000051.txt",1,"NRIM","6035","NASDAQ","1",2016
1163389,"NEW PEOPLES BANKSHARES INC","10-K","2016-03-01","edgar/data/1163389/0000721748-16-001017.txt",1,"NWPP","6022","OTC","0",2016
1163739,"NABORS INDUSTRIES LTD","10-K","2016-02-26","edgar/data/1163739/0001104659-16-100551.txt",1,"NBR","1381","NYSE","0",2016
1164727,"NEWMONT MINING CORP  DE ","10-K","2016-02-17","edgar/data/1164727/0001558370-16-003258.txt",1,"NEM","1040","NYSE","3",2016
1164863,"ENPRO INDUSTRIES  INC","10-K","2016-02-26","edgar/data/1164863/0001164863-16-000040.txt",1,"NPO","3050","NYSE","0",2016
1165002,"WESTWOOD HOLDINGS GROUP INC","10-K","2016-02-25","edgar/data/1165002/0001165002-16-000034.txt",1,"WHG","6282","NYSE","0",2016
1166003,"XPO Logistics  Inc ","10-K","2016-02-29","edgar/data/1166003/0001628280-16-011979.txt",1,"XPO","4700","NYSE","0",2016
1166126,"J C PENNEY CO INC","10-K","2016-03-16","edgar/data/1166126/0001166126-16-000069.txt",1,"JCP","5311","NYSE","2",2016
1166388,"VERINT SYSTEMS INC","10-K","2016-03-30","edgar/data/1166388/0001166388-16-000180.txt",1,"VRNT","7373","NASDAQ","1",2016
1166691,"COMCAST CORP","10-K","2016-02-05","edgar/data/1166691/0001193125-16-452423.txt",1,"CMCSA","4841","NASDAQ","3",2016
1166708,"Brownies Marine Group  Inc","10-K","2016-03-30","edgar/data/1166708/0001144204-16-091054.txt",1,"BWMG","3949","OTC","0",2016
1166928,"WEST BANCORPORATION INC","10-K","2016-03-03","edgar/data/1166928/0001166928-16-000121.txt",1,"WTBA","6022","NASDAQ","1",2016
1167419,"Venaxis  Inc ","10-K","2016-03-23","edgar/data/1167419/0001079973-16-000870.txt",1,"APNB","2835","NASDAQ","0",2016
1168054,"CIMAREX ENERGY CO","10-K","2016-02-23","edgar/data/1168054/0001558370-16-003392.txt",1,"XEC","1311","NYSE","0",2016
1168220,"ULURU Inc ","10-K","2016-03-30","edgar/data/1168220/0001168220-16-000159.txt",1,"OXFV","2834","NYSE MKT","0",2016
1168325,"FONU2 Inc ","10-K","2016-03-31","edgar/data/1168325/0001213900-16-012162.txt",1,"FONU","5399","OTC","0",2016
1168455,"PLUMAS BANCORP","10-K","2016-03-17","edgar/data/1168455/0001437749-16-027935.txt",1,"PLBC","6153","NASDAQ","1",2016
1168696,"REGAL ENTERTAINMENT GROUP","10-K","2016-02-29","edgar/data/1168696/0001168696-16-000021.txt",1,"RGC","7830","NYSE","0",2016
1169055,"NOBLE CORP","10-K","2016-02-25","edgar/data/1169055/0001564590-16-013321.txt",1,"NE","1381","NYSE","3",2016
1169264,"SYNIVERSE HOLDINGS INC","10-K","2016-03-29","edgar/data/1169264/0001169264-16-000032.txt",1,"SVR","4899","NYSE","0",2016
1169445,"COMPUTER PROGRAMS   SYSTEMS INC","10-K","2016-03-14","edgar/data/1169445/0001169445-16-000020.txt",1,"CPSI","7371","NASDAQ","1",2016
1169652,"CHANNELADVISOR CORP","10-K","2016-02-25","edgar/data/1169652/0001169652-16-000122.txt",1,"ECOM","7372","NYSE","18",2016
1169770,"BANC OF CALIFORNIA  INC ","10-K","2016-02-18","edgar/data/1169770/0001169770-16-000016.txt",1,"BANC","6021","NASDAQ","0",2016
1169988,"BOINGO WIRELESS INC","10-K","2016-03-11","edgar/data/1169988/0001047469-16-011022.txt",1,"WIFI","4899","NASDAQ","1",2016
1170534,"MITEL NETWORKS CORP","10-K","2016-02-29","edgar/data/1170534/0001193125-16-483558.txt",1,"MITL","3663","NASDAQ","2",2016
1170991,"DCT Industrial Trust Inc ","10-K","2016-02-19","edgar/data/1170991/0001564590-16-012924.txt",1,"DCT","6798","NYSE","0",2016
1171012,"Uni Pixel","10-K","2016-03-30","edgar/data/1171012/0001185185-16-004071.txt",1,"UNXL","3679","NASDAQ","1",2016
1171014,"COSI INC","10-K","2016-03-24","edgar/data/1171014/0001567619-16-002083.txt",1,"COSI","5812","NASDAQ","1",2016
1171486,"NATURAL RESOURCE PARTNERS LP","10-K","2016-03-11","edgar/data/1171486/0001171486-16-000028.txt",1,"NRP","1221","NYSE","0",2016
1171662,"TRIPLE S MANAGEMENT CORP","10-K","2016-03-29","edgar/data/1171662/0001140361-16-059220.txt",1,"GTS","6321","NYSE","0",2016
1171759,"RED ROBIN GOURMET BURGERS INC","10-K","2016-02-19","edgar/data/1171759/0001171759-16-000014.txt",1,"RRGB","5812","NASDAQ","1",2016
1171825,"CIT GROUP INC","10-K","2016-03-07","edgar/data/1171825/0000891092-16-013044.txt",1,"CIT","6172","NYSE","1",2016
1172052,"SAFETY INSURANCE GROUP INC","10-K","2016-02-26","edgar/data/1172052/0001558370-16-003558.txt",1,"SAFT","6331","NASDAQ","1",2016
1172136,"US GEOTHERMAL INC","10-K","2016-03-10","edgar/data/1172136/0001062993-16-008266.txt",1,"HTM","4911","NYSE MKT","0",2016
1172139,"BILL BARRETT CORP","10-K","2016-03-02","edgar/data/1172139/0001172139-16-000132.txt",1,"BBG","1311","NYSE","1",2016
1172222,"HAWAIIAN HOLDINGS INC","10-K","2016-02-08","edgar/data/1172222/0001172222-16-000095.txt",1,"HA","4512","NASDAQ","1",2016
1172358,"DORCHESTER MINERALS  L P ","10-K","2016-02-25","edgar/data/1172358/0001437749-16-026030.txt",1,"DMLP","1311","NASDAQ","1",2016
1172631,"Sunworks  Inc ","10-K","2016-03-14","edgar/data/1172631/0001185185-16-003879.txt",1,"MTKN","3661","","0",2016
1172706,"UNIROYAL GLOBAL ENGINEERED PRODUCTS  INC ","10-K","2016-03-24","edgar/data/1172706/0001076542-16-000239.txt",1,"INSA","3823","OTC","0",2016
1173420,"NOVAGOLD RESOURCES INC","10-K","2016-01-27","edgar/data/1173420/0001102624-16-002023.txt",1,"NG","1040","NYSE MKT","0",2016
1173489,"CEVA INC","10-K","2016-03-11","edgar/data/1173489/0001193125-16-501526.txt",1,"CEVA","3674","NASDAQ","1",2016
1173514,"HYSTER YALE MATERIALS HANDLING  INC ","10-K","2016-02-17","edgar/data/1173514/0001173514-16-000108.txt",1,"HY","3537","NYSE","0",2016
1173911,"ENBRIDGE ENERGY MANAGEMENT L L C","10-K","2016-02-17","edgar/data/1173911/0001144204-16-083017.txt",1,"EEQ","1311","NYSE","0",2016
1174891,"RealSource Residential  Inc","10-K","2016-03-30","edgar/data/1174891/0001493152-16-008458.txt",1,"UPBS","2835","","0",2016
1174922,"WYNN RESORTS LTD","10-K","2016-02-29","edgar/data/1174922/0001174922-16-000144.txt",1,"WYNN","7011","NASDAQ","2",2016
1174940,"ORAGENICS INC","10-K","2016-03-30","edgar/data/1174940/0001193125-16-523810.txt",1,"ONI","2834","NYSE","0",2016
1175151,"Cytosorbents Corp","10-K","2016-03-09","edgar/data/1175151/0001144204-16-086916.txt",1,"CTSO","3841","OTCBB","1",2016
1175442,"EZTD Inc","10-K","2016-03-24","edgar/data/1175442/0001213900-16-011853.txt",1,"WGMI","6211","OTC","0",2016
1175454,"FLEETCOR TECHNOLOGIES INC","10-K","2016-02-29","edgar/data/1175454/0001193125-16-485752.txt",1,"FLT","7389","NYSE","1",2016
1175483,"NEWCASTLE INVESTMENT CORP","10-K","2016-03-10","edgar/data/1175483/0001175483-16-000010.txt",1,"NCT","6798","NYSE","1",2016
1175505,"FIVE PRIME THERAPEUTICS INC","10-K","2016-03-11","edgar/data/1175505/0001564590-16-014596.txt",1,"FPRX","2834","NASDAQ","1",2016
1175535,"Whitestone REIT","10-K","2016-02-29","edgar/data/1175535/0001175535-16-000049.txt",1,"WSR","6798","NYSE","0",2016
1175609,"CAVIUM  INC ","10-K","2016-02-22","edgar/data/1175609/0001564590-16-013000.txt",1,"CAVM","3674","NASDAQ","1",2016
1176316,"ACCESS NATIONAL CORP","10-K","2016-03-15","edgar/data/1176316/0001144204-16-088264.txt",1,"ANCX","6035","NASDAQ","7",2016
1176334,"MARTIN MIDSTREAM PARTNERS LP","10-K","2016-02-29","edgar/data/1176334/0001176334-16-000159.txt",1,"MMLP","5171","NASDAQ","1",2016
1176948,"ARES MANAGEMENT LP","10-K","2016-02-29","edgar/data/1176948/0001558370-16-003647.txt",1,"ARES","6282","","0",2016
1177394,"SYNNEX CORP","10-K","2016-01-28","edgar/data/1177394/0001177394-16-000048.txt",1,"SNX","5045","NYSE","0",2016
1177609,"FIVE BELOW  INC","10-K","2016-03-24","edgar/data/1177609/0001628280-16-012961.txt",1,"FIVE","5331","NASDAQ","1",2016
1177702,"SAIA INC","10-K","2016-02-26","edgar/data/1177702/0001564590-16-013560.txt",1,"SCST","4213","","0",2016
1178253,"SCYNEXIS INC","10-K","2016-03-07","edgar/data/1178253/0001178253-16-000144.txt",1,"SCYX","2834","","1",2016
1178409,"TIDELANDS BANCSHARES INC","10-K","2016-03-21","edgar/data/1178409/0001552781-16-001426.txt",1,"TDBK","6021","OTC","0",2016
1178670,"ALNYLAM PHARMACEUTICALS  INC ","10-K","2016-02-12","edgar/data/1178670/0001193125-16-462538.txt",1,"ALNY","2834","NASDAQ","1",2016
1178711,"Paratek Pharmaceuticals  Inc ","10-K","2016-03-09","edgar/data/1178711/0001564590-16-014314.txt",1,"TSPT","2834","NASDAQ","0",2016
1178879,"AMICUS THERAPEUTICS INC","10-K","2016-02-29","edgar/data/1178879/0001047469-16-010563.txt",1,"FOLD","2834","NASDAQ","1",2016
1178970,"PROVIDENT FINANCIAL SERVICES INC","10-K","2016-02-29","edgar/data/1178970/0001628280-16-011913.txt",1,"PFS","6035","NYSE","0",2016
1179060,"EnLink Midstream Partners  LP","10-K","2016-02-17","edgar/data/1179060/0001179060-16-000036.txt",1,"XTEX","5172","NASDAQ","0",2016
1179755,"ENDURANCE SPECIALTY HOLDINGS LTD","10-K","2016-02-26","edgar/data/1179755/0001179755-16-000096.txt",1,"ENH","6331","NYSE","1",2016
1179929,"MOLINA HEALTHCARE INC","10-K","2016-02-26","edgar/data/1179929/0001179929-16-000231.txt",1,"MOH","6324","NYSE","1",2016
1180079,"SILVER SPRING NETWORKS INC","10-K","2016-03-09","edgar/data/1180079/0001564590-16-014307.txt",1,"SSNI","3576","NYSE","1",2016
1180262,"HERBALIFE LTD ","10-K","2016-02-25","edgar/data/1180262/0001564590-16-013384.txt",1,"HLF","5122","NYSE","3",2016
1183765,"THRESHOLD PHARMACEUTICALS INC","10-K","2016-03-10","edgar/data/1183765/0001564590-16-014457.txt",1,"THLD","2834","NASDAQ","2",2016
1185348,"PRA GROUP INC","10-K","2016-02-26","edgar/data/1185348/0001185348-16-000067.txt",1,"PRAA","7320","NASDAQ","1",2016
1190370,"INNOVATIVE DESIGNS INC","10-K","2016-01-28","edgar/data/1190370/0001615774-16-004018.txt",1,"IVDN","2390","OTC","0",2016
1191359,"ARKANOVA ENERGY CORP ","10-K","2016-01-12","edgar/data/1191359/0001062993-16-007029.txt",1,"AKVA","1381","OTC","0",2016
1195116,"Arno Therapeutics  Inc","10-K","2016-03-30","edgar/data/1195116/0001144204-16-091477.txt",1,"ARNI","2834","OTC","0",2016
1195734,"POTBELLY CORP","10-K","2016-02-24","edgar/data/1195734/0001564590-16-013212.txt",1,"PBPB","5812","NASDAQ","2",2016
1195933,"INFINITY PROPERTY   CASUALTY CORP","10-K","2016-02-25","edgar/data/1195933/0001195933-16-000068.txt",1,"IPCC","6331","NASDAQ","1",2016
1196298,"NEPHROS INC","10-K","2016-03-30","edgar/data/1196298/0001493152-16-008366.txt",1,"NEPH","3841","OTCBB","0",2016
1196501,"HMS HOLDINGS CORP","10-K","2016-02-29","edgar/data/1196501/0001171843-16-008257.txt",1,"HMSY","7389","NASDAQ","1",2016
1200375,"CODEXIS INC","10-K","2016-03-08","edgar/data/1200375/0001200375-16-000052.txt",1,"CDXS","2860","NASDAQ","1",2016
1201135,"CREDIT ONE FINANCIAL INC","10-K","2016-03-30","edgar/data/1201135/0001201135-16-000014.txt",1,"COFI","7310","OTC","0",2016
1201792,"AMERICAN PUBLIC EDUCATION INC","10-K","2016-02-29","edgar/data/1201792/0001201792-16-000005.txt",1,"APEI","8200","NASDAQ","1",2016
1206264,"TEMPUR SEALY INTERNATIONAL  INC ","10-K","2016-02-12","edgar/data/1206264/0001206264-16-000106.txt",1,"TPX","2510","NYSE","1",2016
1208208,"DIGITALGLOBE  INC ","10-K","2016-02-25","edgar/data/1208208/0001558370-16-003536.txt",1,"DGI","4899","NYSE","0",2016
1208261,"IMMUNE PHARMACEUTICALS INC","10-K","2016-03-30","edgar/data/1208261/0001144204-16-091621.txt",1,"EPCTD","2834","","0",2016
1209028,"Arlington Asset Investment Corp ","10-K","2016-02-16","edgar/data/1209028/0001144204-16-082862.txt",1,"FBR","6799","NYSE","0",2016
1210227,"BNC BANCORP","10-K","2016-02-29","edgar/data/1210227/0001210227-16-000100.txt",1,"BNCN","6021","NASDAQ","1",2016
1210708,"Hudson Global  Inc ","10-K","2016-03-03","edgar/data/1210708/0001210708-16-000040.txt",1,"HSON","7363","NASDAQ","1",2016
1211583,"FENNEC PHARMACEUTICALS INC ","10-K","2016-03-28","edgar/data/1211583/0001144204-16-090604.txt",1,"ADHXF","2836","OTC","0",2016
1211759,"CONNECTURE INC","10-K","2016-03-15","edgar/data/1211759/0001193125-16-505342.txt",1,"CNXR","7372","","1",2016
1212458,"PROOFPOINT INC","10-K","2016-02-25","edgar/data/1212458/0001628280-16-011705.txt",1,"PFPT","7374","NASDAQ","1",2016
1212545,"WESTERN ALLIANCE BANCORPORATION","10-K","2016-02-16","edgar/data/1212545/0001212545-16-000325.txt",1,"WAL","6022","NYSE","0",2016
1213037,"Trovagene  Inc ","10-K","2016-03-10","edgar/data/1213037/0001628280-16-012562.txt",1,"TROV","2836","NASDAQ","2",2016
1213660,"NF Energy Saving Corp","10-K","2016-03-30","edgar/data/1213660/0001144204-16-091133.txt",1,"NFEC","3490","NASDAQ","1",2016
1214816,"AXIS CAPITAL HOLDINGS LTD","10-K","2016-02-25","edgar/data/1214816/0001214816-16-000057.txt",1,"AXS","6331","NYSE","1",2016
1216596,"NORTEK INC","10-K","2016-02-29","edgar/data/1216596/0001216596-16-000050.txt",1,"NTK","3634","NASDAQ","1",2016
1217234,"CareDx  Inc ","10-K","2016-03-29","edgar/data/1217234/0001564590-16-015429.txt",1,"CDNA"," Inc.","8071","",2016
1218683,"OphthaliX  Inc ","10-K","2016-03-02","edgar/data/1218683/0001213900-16-011299.txt",1,"DCMG","2834","","0",2016
1219601,"CROWN HOLDINGS INC","10-K","2016-02-29","edgar/data/1219601/0001219601-16-000052.txt",1,"CCK","3411","NYSE","0",2016
1220754,"PROVIDENCE SERVICE CORP","10-K","2016-03-11","edgar/data/1220754/0001437749-16-027522.txt",1,"PRSC","8300","NASDAQ","1",2016
12208,"BIO RAD LABORATORIES INC","10-K","2016-02-29","edgar/data/12208/0000012208-16-000053.txt",1,"BIO","3826","NYSE","0",2016
1222840,"RETAIL PROPERTIES OF AMERICA  INC ","10-K","2016-02-17","edgar/data/1222840/0001222840-16-000032.txt",1,"RPAI"," INC.","6798","NYSE",2016
1223389,"CONNS INC","10-K","2016-03-29","edgar/data/1223389/0001223389-16-000083.txt",1,"CONN","5731","NASDAQ","5",2016
1223533,"Vican Resources  Inc ","10-K","2016-03-29","edgar/data/1223533/0001391609-16-000415.txt",1,"VCAN","6500","OTC","0",2016
1223786,"NuStar GP Holdings  LLC","10-K","2016-02-25","edgar/data/1223786/0001223786-16-000040.txt",1,"NSH","4610","NYSE","0",2016
12239,"SPHERIX INC","10-K","2016-03-29","edgar/data/12239/0001615774-16-004672.txt",1,"SPEX","8734","NASDAQ","1",2016
1224133,"MARCHEX INC","10-K","2016-03-07","edgar/data/1224133/0001193125-16-495411.txt",1,"MCHX","7389","NASDAQ","1",2016
1224608,"CNO Financial Group  Inc ","10-K","2016-02-19","edgar/data/1224608/0001224608-16-000053.txt",1,"CNO","6321","NYSE","2",2016
1226308,"DTS  INC ","10-K","2016-03-07","edgar/data/1226308/0001628280-16-012340.txt",1,"DTSI","6794","NASDAQ","1",2016
1226616,"MEDICINOVA INC","10-K","2016-02-25","edgar/data/1226616/0001564590-16-013409.txt",1,"MNOV","2834","NASDAQ","1",2016
1227025,"NEOPHOTONICS CORP","10-K","2016-03-15","edgar/data/1227025/0001558370-16-004127.txt",1,"NPTN","3674","NYSE","0",2016
1227654,"COMPASS MINERALS INTERNATIONAL INC","10-K","2016-02-22","edgar/data/1227654/0001227654-16-000082.txt",1,"CMP","1400","NYSE","1",2016
1228386,"TRANSATLANTIC CAPITAL INC ","10-K","2016-01-07","edgar/data/1228386/0001017386-16-000333.txt",1,"ACRI","8742","OTC","0",2016
1228386,"TRANSATLANTIC CAPITAL INC ","10-K","2016-03-23","edgar/data/1228386/0001017386-16-000377.txt",1,"ACRI","8742","OTC","0",2016
1228454,"BCB BANCORP INC","10-K","2016-03-14","edgar/data/1228454/0001228454-16-000016.txt",1,"BCBP","6035","NASDAQ","1",2016
1228627,"REXAHN PHARMACEUTICALS  INC ","10-K","2016-03-14","edgar/data/1228627/0001140361-16-057543.txt",1,"RNN","2834","NYSE MKT","0",2016
1229146,"SURREY BANCORP","10-K","2016-03-23","edgar/data/1229146/0001140361-16-058806.txt",1,"SRYB","6022","OTC","0",2016
1230245,"PIPER JAFFRAY COMPANIES","10-K","2016-02-25","edgar/data/1230245/0001230245-16-000217.txt",1,"PJC","6211","NYSE","0",2016
1230276,"Pandora Media  Inc ","10-K","2016-02-18","edgar/data/1230276/0001230276-16-000057.txt",1,"P","4832","NYSE","1",2016
1232524,"Jazz Pharmaceuticals plc","10-K","2016-02-23","edgar/data/1232524/0001232524-16-000194.txt",1,"JAZZ","2834","NASDAQ","1",2016
1232582,"ASHFORD HOSPITALITY TRUST INC","10-K","2016-02-29","edgar/data/1232582/0001232582-16-000182.txt",1,"AHT","6798","NYSE","0",2016
1234006,"GLADSTONE COMMERCIAL CORP","10-K","2016-02-17","edgar/data/1234006/0001193125-16-467081.txt",1,"GOOD","6519","NASDAQ","1",2016
1235007,"ENDOCYTE INC","10-K","2016-03-08","edgar/data/1235007/0001144204-16-086648.txt",1,"ECYT","2834","NASDAQ","1",2016
1235010,"MOMENTA PHARMACEUTICALS INC","10-K","2016-02-26","edgar/data/1235010/0001047469-16-010502.txt",1,"MNTA","2836","NASDAQ","2",2016
1236275,"SilverSun Technologies  Inc ","10-K","2016-03-30","edgar/data/1236275/0001185185-16-004077.txt",1,"TYRIA","7389","","0",2016
1237746,"Endurance International Group Holdings  Inc ","10-K","2016-02-29","edgar/data/1237746/0001193125-16-485478.txt",1,"EIGI","7372","NASDAQ","2",2016
1237831,"GLOBUS MEDICAL INC","10-K","2016-02-29","edgar/data/1237831/0001237831-16-000075.txt",1,"GMED","3841","NYSE","0",2016
1239819,"LUNA INNOVATIONS INC","10-K","2016-03-29","edgar/data/1239819/0001239819-16-000112.txt",1,"LUNA","8731","NASDAQ","1",2016
1244937,"ENERNOC INC","10-K","2016-03-10","edgar/data/1244937/0001244937-16-000017.txt",1,"ENOC","7370","NASDAQ","2",2016
1245104,"GLOBEIMMUNE INC","10-K","2016-03-16","edgar/data/1245104/0001564590-16-014874.txt",1,"GBIM","2834","NASDAQ","1",2016
1250897,"ESSENTIAL INNOVATIONS TECHNOLOGY CORP","10-K","2016-02-12","edgar/data/1250897/0001354488-16-006189.txt",1,"EITC","3590","","0",2016
1251769,"LPATH  INC","10-K","2016-03-22","edgar/data/1251769/0001558370-16-004287.txt",1,"LPTN","2836","NASDAQ","1",2016
1252849,"COLUMBIA PROPERTY TRUST  INC ","10-K","2016-02-11","edgar/data/1252849/0001252849-16-000191.txt",1,"CXP","6798","NYSE","0",2016
1253317,"OLD LINE BANCSHARES INC","10-K","2016-03-11","edgar/data/1253317/0001558370-16-004069.txt",1,"OLBK","6022","NASDAQ","1",2016
1253689,"GLYCOMIMETICS INC","10-K","2016-02-29","edgar/data/1253689/0001558370-16-003688.txt",1,"GLYC","2834","NASDAQ","1",2016
1253986,"ARBOR REALTY TRUST INC","10-K","2016-02-26","edgar/data/1253986/0001047469-16-010477.txt",1,"ABR","6798","NYSE","1",2016
1254595,"FIRST POTOMAC REALTY TRUST","10-K","2016-02-22","edgar/data/1254595/0001254595-16-000101.txt",1,"FPO","6798","NYSE","1",2016
1255474,"WHITING PETROLEUM CORP","10-K","2016-02-25","edgar/data/1255474/0001255474-16-000024.txt",1,"WLL","1311","NYSE","0",2016
1257640,"KRONOS WORLDWIDE INC","10-K","2016-03-10","edgar/data/1257640/0001564590-16-014416.txt",1,"KRO","2810","NYSE","0",2016
1258602,"NELNET INC","10-K","2016-02-25","edgar/data/1258602/0001258602-16-000064.txt",1,"NNI","6141","NYSE","0",2016
1259429,"TICC Capital Corp ","10-K","2016-03-10","edgar/data/1259429/0001144204-16-087233.txt",1,"TICC","","NASDAQ","0",2016
1259515,"CONTROL4 CORP","10-K","2016-02-16","edgar/data/1259515/0001558370-16-003248.txt",1,"CTRL","3670","NASDAQ","1",2016
1260968,"MARLIN BUSINESS SERVICES CORP","10-K","2016-03-04","edgar/data/1260968/0001193125-16-493404.txt",1,"MRLN","6022","NASDAQ","1",2016
1260990,"GTX INC  DE ","10-K","2016-03-15","edgar/data/1260990/0001047469-16-011178.txt",1,"GTXI","2834","NASDAQ","1",2016
1261249,"AGILE THERAPEUTICS INC","10-K","2016-03-09","edgar/data/1261249/0001047469-16-010929.txt",1,"AGRX","2834","","4",2016
1261694,"TESSERA TECHNOLOGIES INC","10-K","2016-02-22","edgar/data/1261694/0001628280-16-011480.txt",1,"TSRA","3674","NASDAQ","1",2016
